time_stamp,humidity,temperature,pressure,pm2.5_atm,pm2.5_cf_1,pm2.5_cf_1_b,sensor_index,latitude,longitude
1672866000,71.0,64.0,979.82,2.4,2.4,1.8,91055,34.28839,-118.44374
1679752800,33.0,51.0,981.74,1.4,1.4,1.0,91055,34.28839,-118.44374
1679738400,35.0,52.0,982.15,1.8,1.8,1.4,91055,34.28839,-118.44374
1679781600,9.0,88.0,978.04,1.2,1.2,1.0,91055,34.28839,-118.44374
1685808000,46.0,71.0,976.2,20.4,20.4,17.9,91055,34.28839,-118.44374
1685764800,44.0,71.0,976.96,11.5,11.5,10.0,91055,34.28839,-118.44374
1685750400,25.0,90.0,974.87,10.4,10.4,9.4,91055,34.28839,-118.44374
1685757600,36.0,78.0,975.81,11.2,11.2,9.7,91055,34.28839,-118.44374
1678881600,70.0,62.0,974.85,1.2,1.2,0.8,91055,34.28839,-118.44374
1678874400,69.0,61.0,974.91,0.0,0.0,0.0,91055,34.28839,-118.44374
1680930000,30.0,67.0,979.22,11.3,11.3,9.8,91055,34.28839,-118.44374
1680966000,44.0,61.0,980.12,14.8,14.8,13.1,91055,34.28839,-118.44374
1680940800,38.0,62.0,978.99,11.6,11.6,10.1,91055,34.28839,-118.44374
1675987200,5.0,92.0,982.75,0.0,0.0,0.0,91055,34.28839,-118.44374
1673618400,41.0,57.0,983.3,0.4,0.4,0.2,91055,34.28839,-118.44374
1673949600,61.0,48.0,972.58,2.2,2.2,1.8,91055,34.28839,-118.44374
1673982000,22.0,74.0,974.97,0.1,0.1,0.0,91055,34.28839,-118.44374
1676174400,52.0,56.0,975.39,3.6,3.6,2.9,91055,34.28839,-118.44374
1674928800,36.0,68.0,978.54,14.2,14.2,13.0,91055,34.28839,-118.44374
1674921600,38.0,54.0,978.33,18.6,18.6,16.5,91055,34.28839,-118.44374
1674874800,29.0,62.0,977.07,18.4,18.4,16.9,91055,34.28839,-118.44374
1674626400,35.0,55.0,987.09,17.3,17.3,15.6,91055,34.28839,-118.44374
1680292800,20.0,80.0,983.91,6.9,7.4,6.1,91055,34.28839,-118.44374
1680296400,16.0,83.0,983.31,3.2,3.2,2.6,91055,34.28839,-118.44374
1680235200,56.0,54.0,979.86,8.2,8.2,7.3,91055,34.28839,-118.44374
1680264000,59.0,45.0,982.53,5.1,5.1,4.3,91055,34.28839,-118.44374
1684213200,53.0,71.0,980.22,23.5,23.5,20.6,91055,34.28839,-118.44374
1684263600,31.0,88.0,978.48,24.8,24.9,22.3,91055,34.28839,-118.44374
1676556000,17.0,50.0,986.21,0.4,0.4,0.3,91055,34.28839,-118.44374
1676541600,16.0,53.0,985.96,0.1,0.1,0.0,91055,34.28839,-118.44374
1679907600,28.0,54.0,981.63,6.8,6.8,5.8,91055,34.28839,-118.44374
1678744800,23.0,88.0,979.35,1.1,1.1,1.0,91055,34.28839,-118.44374
1674147600,43.0,58.0,982.75,5.8,5.8,5.1,91055,34.28839,-118.44374
1674158400,21.0,76.0,980.1,6.6,6.6,6.0,91055,34.28839,-118.44374
1677002400,26.0,72.0,972.32,24.9,26.5,23.8,91055,34.28839,-118.44374
1676955600,28.0,66.0,977.16,11.0,11.0,10.0,91055,34.28839,-118.44374
1677934800,57.0,49.0,975.55,28.5,28.9,26.7,91055,34.28839,-118.44374
1684612800,26.0,96.0,979.28,25.4,25.7,23.7,91055,34.28839,-118.44374
1684548000,46.0,75.0,978.56,26.0,26.3,23.1,91055,34.28839,-118.44374
1683550800,55.0,59.0,979.44,9.2,9.2,8.2,91055,34.28839,-118.44374
1683554400,56.0,62.0,979.5,24.7,24.8,22.0,91055,34.28839,-118.44374
1675566000,31.0,67.0,982.76,31.4,36.4,33.7,91055,34.28839,-118.44374
1675598400,63.0,60.0,983.1,3.5,3.5,3.0,91055,34.28839,-118.44374
1674727200,19.0,62.0,987.61,0.0,0.0,0.0,91055,34.28839,-118.44374
1674738000,19.0,60.0,988.58,0.0,0.0,0.0,91055,34.28839,-118.44374
1680570000,12.0,66.0,975.88,0.1,0.1,0.0,91055,34.28839,-118.44374
1680591600,23.0,53.0,979.13,0.1,0.1,0.0,91055,34.28839,-118.44374
1683234000,36.0,69.0,976.17,0.3,0.3,0.1,91055,34.28839,-118.44374
1675969200,7.0,90.0,984.31,0.1,0.1,0.1,91055,34.28839,-118.44374
1675915200,27.0,65.0,984.3,18.8,23.7,20.8,91055,34.28839,-118.44374
1675900800,10.0,88.0,983.12,2.0,2.0,1.8,91055,34.28839,-118.44374
1675940400,20.0,63.0,983.73,0.4,0.4,0.0,91055,34.28839,-118.44374
1675947600,19.0,65.0,984.02,0.3,0.3,0.1,91055,34.28839,-118.44374
1686816000,56.0,68.0,975.47,18.9,18.9,16.3,91055,34.28839,-118.44374
1686805200,53.0,69.0,975.41,22.3,22.3,19.2,91055,34.28839,-118.44374
1673172000,53.0,53.0,982.82,22.3,22.3,19.8,91055,34.28839,-118.44374
1673154000,48.0,58.0,983.08,31.2,33.1,30.3,91055,34.28839,-118.44374
1673150400,46.0,59.0,982.62,29.6,30.8,28.3,91055,34.28839,-118.44374
1687273200,39.0,69.0,978.13,4.1,4.1,3.3,91055,34.28839,-118.44374
1678107600,65.0,51.0,982.06,5.9,5.9,4.9,91055,34.28839,-118.44374
1678132800,28.0,67.0,982.08,1.3,1.3,0.9,91055,34.28839,-118.44374
1687939200,44.0,71.0,973.68,13.9,13.9,12.6,91055,34.28839,-118.44374
1680030000,10.0,82.0,979.23,5.2,5.2,4.5,91055,34.28839,-118.44374
1679007600,29.0,77.0,977.97,15.9,17.3,14.9,91055,34.28839,-118.44374
1678964400,63.0,58.0,978.1,6.0,6.0,4.8,91055,34.28839,-118.44374
1678960800,64.0,58.0,978.27,7.2,7.2,5.8,91055,34.28839,-118.44374
1684872000,50.0,74.0,976.63,25.6,25.7,22.9,91055,34.28839,-118.44374
1684980000,42.0,73.0,974.38,11.0,11.0,9.8,91055,34.28839,-118.44374
1685034000,40.0,71.0,974.89,7.4,7.4,6.3,91055,34.28839,-118.44374
1674558000,23.0,53.0,984.5,0.3,0.3,0.1,91055,34.28839,-118.44374
1674540000,22.0,56.0,982.89,2.1,2.1,1.7,91055,34.28839,-118.44374
1674828000,34.0,50.0,984.84,1.5,1.5,1.2,91055,34.28839,-118.44374
1674835200,29.0,56.0,984.49,3.1,3.1,2.7,91055,34.28839,-118.44374
1674810000,20.0,58.0,986.64,0.1,0.1,0.0,91055,34.28839,-118.44374
1679068800,52.0,59.0,979.7,19.6,19.7,17.0,91055,34.28839,-118.44374
1677052800,29.0,53.0,966.27,0.8,0.8,0.5,91055,34.28839,-118.44374
1677096000,19.0,67.0,971.65,0.3,0.3,0.1,91055,34.28839,-118.44374
1681362000,63.0,61.0,971.58,15.8,15.8,13.5,91055,34.28839,-118.44374
1686243600,41.0,75.0,979.09,21.2,21.2,18.8,91055,34.28839,-118.44374
1687122000,30.0,92.0,974.48,23.1,23.1,20.7,91055,34.28839,-118.44374
1687078800,57.0,70.0,975.48,23.6,23.7,20.9,91055,34.28839,-118.44374
1672646400,41.0,53.0,974.09,1.3,1.3,0.9,91055,34.28839,-118.44374
1683324000,23.0,80.0,979.18,0.2,0.2,0.0,91055,34.28839,-118.44374
1681164000,12.0,104.0,976.91,15.3,15.4,14.4,91055,34.28839,-118.44374
1685379600,48.0,71.0,977.59,12.5,12.5,10.8,91055,34.28839,-118.44374
1685336400,53.0,69.0,976.56,21.8,21.9,19.5,91055,34.28839,-118.44374
1675170000,17.0,54.0,979.32,0.1,0.1,0.0,91055,34.28839,-118.44374
1681246800,22.0,94.0,976.29,35.4,40.5,36.8,91055,34.28839,-118.44374
1674237600,19.0,66.0,984.66,9.0,9.2,7.8,91055,34.28839,-118.44374
1678485600,72.0,58.0,978.85,12.8,13.5,11.3,91055,34.28839,-118.44374
1678413600,26.0,66.0,979.0,6.6,6.6,5.5,91055,34.28839,-118.44374
1682434800,47.0,69.0,974.8,32.6,35.1,30.5,91055,34.28839,-118.44374
1682424000,52.0,66.0,973.71,33.3,36.1,31.3,91055,34.28839,-118.44374
1682395200,53.0,68.0,974.49,20.8,20.8,18.1,91055,34.28839,-118.44374
1677178800,55.0,51.0,977.84,4.4,4.5,3.8,91055,34.28839,-118.44374
1677164400,58.0,48.0,976.61,0.6,0.6,0.4,91055,34.28839,-118.44374
1677175200,48.0,55.0,977.53,5.0,5.0,4.4,91055,34.28839,-118.44374
1677110400,27.0,61.0,971.55,0.4,0.4,0.1,91055,34.28839,-118.44374
1680123600,25.0,70.0,974.3,0.5,0.5,0.1,91055,34.28839,-118.44374
1675267200,16.0,55.0,982.75,0.3,0.3,0.1,91055,34.28839,-118.44374
1675245600,14.0,53.0,981.58,0.0,0.0,0.0,91055,34.28839,-118.44374
1685952000,59.0,66.0,974.08,18.9,18.9,16.3,91055,34.28839,-118.44374
1685926800,33.0,85.0,972.08,12.4,12.4,11.2,91055,34.28839,-118.44374
1685923200,26.0,93.0,971.46,16.0,16.0,14.5,91055,34.28839,-118.44374
1686330000,45.0,73.0,978.95,21.8,21.8,19.1,91055,34.28839,-118.44374
1686272400,33.0,84.0,977.18,6.2,6.2,5.4,91055,34.28839,-118.44374
1681722000,60.0,61.0,977.62,32.7,35.1,30.7,91055,34.28839,-118.44374
1679436000,57.0,58.0,967.57,20.1,21.4,17.7,91055,34.28839,-118.44374
1679425200,54.0,61.0,968.53,2.2,2.2,1.5,91055,34.28839,-118.44374
1682618400,23.0,87.0,976.16,25.2,25.6,22.7,91055,34.28839,-118.44374
1682622000,17.0,95.0,975.47,19.8,19.9,17.7,91055,34.28839,-118.44374
1681596000,19.0,94.0,979.64,10.6,10.6,9.5,91055,34.28839,-118.44374
1681545600,55.0,58.0,979.65,16.1,16.1,14.3,91055,34.28839,-118.44374
1684162800,50.0,72.0,979.93,37.4,43.2,38.3,91055,34.28839,-118.44374
1684166400,45.0,75.0,980.11,37.6,43.5,38.6,91055,34.28839,-118.44374
1684126800,54.0,70.0,978.16,27.9,28.5,25.2,91055,34.28839,-118.44374
1684072800,52.0,70.0,975.21,35.2,39.3,34.4,91055,34.28839,-118.44374
1684677600,54.0,71.0,978.91,30.7,32.3,28.2,91055,34.28839,-118.44374
1673870400,66.0,58.0,967.08,0.0,0.0,0.0,91055,34.28839,-118.44374
1675461600,5.0,94.0,982.16,0.2,0.2,0.2,91055,34.28839,-118.44374
1674370800,32.0,51.0,984.15,23.9,26.7,24.2,91055,34.28839,-118.44374
1684342800,38.0,79.0,975.54,27.8,28.3,25.3,91055,34.28839,-118.44374
1684281600,22.0,96.0,975.26,10.2,10.2,9.3,91055,34.28839,-118.44374
1687399200,23.0,85.0,974.78,4.0,4.0,3.5,91055,34.28839,-118.44374
1687402800,30.0,79.0,975.24,4.7,4.7,3.8,91055,34.28839,-118.44374
1687413600,42.0,72.0,975.75,5.7,5.7,4.8,91055,34.28839,-118.44374
1682496000,51.0,66.0,976.61,20.0,20.0,17.4,91055,34.28839,-118.44374
1682485200,48.0,68.0,976.24,18.0,18.0,15.7,91055,34.28839,-118.44374
1676379600,60.0,56.0,975.47,11.9,11.9,10.5,91055,34.28839,-118.44374
1676383200,59.0,56.0,975.53,9.8,9.8,8.5,91055,34.28839,-118.44374
1676390400,53.0,57.0,975.49,5.3,5.3,4.3,91055,34.28839,-118.44374
1673416800,60.0,57.0,983.45,5.0,5.0,3.9,91055,34.28839,-118.44374
1673478000,35.0,71.0,984.64,1.4,1.4,0.8,91055,34.28839,-118.44374
1680393600,14.0,89.0,979.54,2.2,2.2,1.8,91055,34.28839,-118.44374
1682967600,41.0,72.0,973.12,15.4,15.6,13.7,91055,34.28839,-118.44374
1678359600,53.0,52.0,980.93,8.1,8.1,7.3,91055,34.28839,-118.44374
1678370400,54.0,50.0,981.4,11.9,11.9,11.0,91055,34.28839,-118.44374
1678392000,14.0,86.0,979.8,10.8,10.8,9.5,91055,34.28839,-118.44374
1680724800,11.0,84.0,980.41,7.8,7.8,6.6,91055,34.28839,-118.44374
1680663600,18.0,59.0,981.0,0.3,0.3,0.1,91055,34.28839,-118.44374
1683694800,53.0,61.0,976.96,4.6,4.6,3.7,91055,34.28839,-118.44374
1683712800,52.0,62.0,976.76,5.7,5.7,4.7,91055,34.28839,-118.44374
1683734400,45.0,67.0,978.93,12.4,12.4,10.7,91055,34.28839,-118.44374
1683759600,37.0,73.0,977.82,6.8,6.8,6.0,91055,34.28839,-118.44374
1683673200,39.0,72.0,975.9,13.0,13.0,11.3,91055,34.28839,-118.44374
1683597600,33.0,75.0,977.0,6.8,7.0,5.9,91055,34.28839,-118.44374
1683612000,50.0,66.0,977.88,5.9,5.9,4.9,91055,34.28839,-118.44374
1681009200,43.0,70.0,979.63,8.4,8.4,7.3,91055,34.28839,-118.44374
1681657200,51.0,62.0,981.62,16.8,16.8,15.0,91055,34.28839,-118.44374
1685448000,55.0,65.0,976.52,6.7,6.7,5.7,91055,34.28839,-118.44374
1685412000,44.0,72.0,976.25,12.1,12.1,10.8,91055,34.28839,-118.44374
1680796800,17.0,66.0,979.96,2.8,2.9,2.1,91055,34.28839,-118.44374
1676268000,53.0,56.0,972.51,14.1,14.1,12.9,91055,34.28839,-118.44374
1686024000,50.0,65.0,974.7,9.1,9.1,7.8,91055,34.28839,-118.44374
1686063600,44.0,66.0,974.88,7.7,7.7,6.5,91055,34.28839,-118.44374
1686049200,48.0,64.0,973.92,8.8,8.8,7.3,91055,34.28839,-118.44374
1685228400,26.0,88.0,975.12,8.8,8.8,8.0,91055,34.28839,-118.44374
1683932400,21.0,98.0,973.78,20.9,20.9,19.4,91055,34.28839,-118.44374
1683882000,53.0,64.0,976.62,22.9,22.9,20.5,91055,34.28839,-118.44374
1683921600,22.0,93.0,975.77,21.2,21.2,19.6,91055,34.28839,-118.44374
1684530000,28.0,92.0,979.05,33.5,37.0,33.0,91055,34.28839,-118.44374
1678010400,55.0,52.0,979.17,17.2,17.2,14.9,91055,34.28839,-118.44374
1682766000,55.0,65.0,977.8,38.0,44.3,38.8,91055,34.28839,-118.44374
1687629600,27.0,82.0,978.92,7.8,7.8,6.9,91055,34.28839,-118.44374
1687633200,24.0,88.0,978.5,8.4,8.4,7.7,91055,34.28839,-118.44374
1683028800,56.0,56.0,973.86,2.2,2.2,1.8,91055,34.28839,-118.44374
1683018000,55.0,59.0,973.42,1.6,1.6,1.2,91055,34.28839,-118.44374
1679688000,18.0,80.0,984.73,0.7,0.7,0.4,91055,34.28839,-118.44374
1685872800,55.0,68.0,974.46,29.6,30.7,26.9,91055,34.28839,-118.44374
1683460800,56.0,57.0,979.99,6.9,6.9,6.2,91055,34.28839,-118.44374
1683417600,29.0,76.0,979.22,1.5,1.5,1.0,91055,34.28839,-118.44374
1683482400,34.0,75.0,980.97,9.5,9.5,8.6,91055,34.28839,-118.44374
1677801600,18.0,77.0,978.78,24.8,25.7,23.0,91055,34.28839,-118.44374
1683806400,55.0,61.0,978.02,11.2,11.2,9.8,91055,34.28839,-118.44374
1683763200,38.0,72.0,977.85,6.0,6.0,5.3,91055,34.28839,-118.44374
1685134800,31.0,79.0,975.53,9.2,9.2,7.9,91055,34.28839,-118.44374
1685106000,51.0,65.0,975.87,6.3,6.3,5.3,91055,34.28839,-118.44374
1685131200,32.0,78.0,975.83,9.7,9.7,8.5,91055,34.28839,-118.44374
1685091600,53.0,66.0,975.83,5.9,5.9,4.8,91055,34.28839,-118.44374
1685116800,40.0,70.0,976.39,6.4,6.4,5.4,91055,34.28839,-118.44374
1678154400,45.0,57.0,981.95,0.5,0.5,0.2,91055,34.28839,-118.44374
1678507200,71.0,60.0,979.1,10.6,10.6,9.2,91055,34.28839,-118.44374
1678496400,69.0,61.0,977.86,12.8,12.8,11.1,91055,34.28839,-118.44374
1678525200,70.0,61.0,979.03,7.0,7.0,5.8,91055,34.28839,-118.44374
1682031600,5.0,100.0,979.74,2.5,2.5,2.2,91055,34.28839,-118.44374
1681995600,26.0,61.0,980.7,6.6,6.6,5.6,91055,34.28839,-118.44374
1676113200,29.0,56.0,975.05,3.2,3.2,2.7,91055,34.28839,-118.44374
1678647600,38.0,79.0,982.17,1.5,1.5,1.0,91055,34.28839,-118.44374
1678298400,33.0,67.0,983.02,11.6,11.6,10.1,91055,34.28839,-118.44374
1686718800,49.0,70.0,977.3,13.9,13.9,12.1,91055,34.28839,-118.44374
1686783600,37.0,82.0,974.8,29.8,31.1,27.1,91055,34.28839,-118.44374
1686096000,41.0,70.0,974.16,7.5,7.5,6.4,91055,34.28839,-118.44374
1686139200,54.0,64.0,976.13,2.4,2.4,1.8,91055,34.28839,-118.44374
1679234400,37.0,64.0,976.48,2.7,2.7,2.0,91055,34.28839,-118.44374
1679220000,35.0,64.0,977.08,7.1,7.1,6.1,91055,34.28839,-118.44374
1672920000,71.0,57.0,978.58,2.0,2.0,1.5,91055,34.28839,-118.44374
1673060400,45.0,58.0,983.9,11.4,11.4,10.1,91055,34.28839,-118.44374
1673121600,20.0,80.0,982.07,0.3,0.3,0.1,91055,34.28839,-118.44374
1679580000,61.0,56.0,984.18,6.5,6.5,5.4,91055,34.28839,-118.44374
1682647200,26.0,85.0,973.87,12.0,12.0,10.7,91055,34.28839,-118.44374
1682697600,42.0,73.0,976.79,39.4,47.1,41.3,91055,34.28839,-118.44374
1680336000,55.0,58.0,982.32,16.1,16.1,14.4,91055,34.28839,-118.44374
1684785600,29.0,93.0,975.25,34.8,39.1,34.5,91055,34.28839,-118.44374
1674464400,16.0,54.0,976.32,0.0,0.0,0.0,91055,34.28839,-118.44374
1674471600,18.0,52.0,977.07,0.0,0.0,0.0,91055,34.28839,-118.44374
1682200800,10.0,105.0,971.03,8.8,8.8,8.7,91055,34.28839,-118.44374
1682190000,11.0,99.0,973.31,5.1,5.1,4.8,91055,34.28839,-118.44374
1682193600,9.0,104.0,972.46,5.0,5.0,4.7,91055,34.28839,-118.44374
1682132400,17.0,83.0,977.45,5.3,5.3,4.5,91055,34.28839,-118.44374
1682128800,16.0,87.0,977.23,3.9,3.9,3.6,91055,34.28839,-118.44374
1687021200,41.0,82.0,977.05,28.8,29.5,26.3,91055,34.28839,-118.44374
1686960000,26.0,94.0,975.3,17.3,17.3,15.5,91055,34.28839,-118.44374
1680829200,13.0,79.0,977.16,16.1,17.9,15.3,91055,34.28839,-118.44374
1675710000,12.0,80.0,985.04,0.0,0.0,0.0,91055,34.28839,-118.44374
1675684800,39.0,53.0,984.25,0.0,0.0,0.0,91055,34.28839,-118.44374
1673528400,44.0,56.0,984.58,0.2,0.2,0.1,91055,34.28839,-118.44374
1673496000,60.0,58.0,985.6,18.1,18.1,16.1,91055,34.28839,-118.44374
1673542800,36.0,63.0,986.19,0.8,0.8,0.5,91055,34.28839,-118.44374
1673485200,43.0,65.0,984.88,2.5,2.5,1.9,91055,34.28839,-118.44374
1673287200,71.0,58.0,981.96,1.6,1.6,1.2,91055,34.28839,-118.44374
1685642400,45.0,72.0,975.73,12.4,12.4,10.5,91055,34.28839,-118.44374
1672592400,55.0,60.0,971.16,0.9,0.9,0.5,91055,34.28839,-118.44374
1685304000,45.0,72.0,976.55,25.3,25.4,22.3,91055,34.28839,-118.44374
1685239200,39.0,74.0,975.69,9.5,9.5,8.3,91055,34.28839,-118.44374
1685667600,49.0,69.0,976.23,11.4,11.4,9.8,91055,34.28839,-118.44374
1685678400,52.0,68.0,977.07,8.2,8.2,7.0,91055,34.28839,-118.44374
1676930400,6.0,100.0,977.02,11.9,12.8,11.2,91055,34.28839,-118.44374
1686366000,49.0,70.0,977.03,9.8,9.8,8.4,91055,34.28839,-118.44374
1686384000,54.0,67.0,975.98,14.6,14.6,12.6,91055,34.28839,-118.44374
1672740000,63.0,55.0,979.0,1.1,1.1,0.7,91055,34.28839,-118.44374
1687176000,54.0,69.0,975.13,22.3,22.3,19.7,91055,34.28839,-118.44374
1682377200,24.0,93.0,972.23,22.6,23.0,20.6,91055,34.28839,-118.44374
1682305200,43.0,73.0,971.74,15.1,15.1,13.2,91055,34.28839,-118.44374
1676422800,21.0,56.0,971.46,1.2,1.2,0.9,91055,34.28839,-118.44374
1676437200,30.0,51.0,974.72,1.5,1.5,1.1,91055,34.28839,-118.44374
1685772000,47.0,69.0,976.89,14.6,14.6,12.7,91055,34.28839,-118.44374
1676782800,30.0,55.0,978.66,34.5,38.0,35.6,91055,34.28839,-118.44374
1676822400,23.0,58.0,979.06,3.9,3.9,3.3,91055,34.28839,-118.44374
1676840400,4.0,94.0,977.65,6.3,6.3,5.7,91055,34.28839,-118.44374
1678896000,67.0,64.0,974.94,1.9,1.9,1.5,91055,34.28839,-118.44374
1680922800,23.0,70.0,978.31,19.3,23.6,19.6,91055,34.28839,-118.44374
1676030400,14.0,61.0,982.19,0.4,0.4,0.1,91055,34.28839,-118.44374
1673946000,61.0,49.0,972.76,4.2,4.2,3.5,91055,34.28839,-118.44374
1673971200,45.0,52.0,974.94,0.1,0.1,0.1,91055,34.28839,-118.44374
1679112000,37.0,67.0,978.3,10.8,10.8,9.4,91055,34.28839,-118.44374
1679130000,33.0,60.0,978.65,3.7,3.7,3.0,91055,34.28839,-118.44374
1676224800,27.0,69.0,974.14,4.0,4.0,3.4,91055,34.28839,-118.44374
1676206800,51.0,49.0,974.48,6.6,6.6,5.9,91055,34.28839,-118.44374
1676235600,17.0,85.0,971.45,3.6,3.6,2.9,91055,34.28839,-118.44374
1674925200,37.0,59.0,978.53,16.9,16.9,15.1,91055,34.28839,-118.44374
1674885600,38.0,56.0,977.28,29.8,31.1,28.5,91055,34.28839,-118.44374
1681808400,53.0,62.0,976.49,18.4,18.4,15.9,91055,34.28839,-118.44374
1681858800,33.0,70.0,975.8,7.8,7.8,6.6,91055,34.28839,-118.44374
1680242400,59.0,52.0,981.24,11.3,11.3,10.0,91055,34.28839,-118.44374
1680231600,52.0,56.0,979.2,5.3,5.3,4.5,91055,34.28839,-118.44374
1686902400,58.0,69.0,976.31,21.2,21.2,18.5,91055,34.28839,-118.44374
1686934800,52.0,73.0,977.89,27.5,28.0,24.9,91055,34.28839,-118.44374
1684252800,47.0,74.0,979.04,37.3,43.0,37.7,91055,34.28839,-118.44374
1676563200,12.0,57.0,986.17,0.2,0.2,0.1,91055,34.28839,-118.44374
1676577600,5.0,77.0,984.54,0.8,0.8,0.4,91055,34.28839,-118.44374
1676505600,5.0,79.0,981.71,0.0,0.0,0.0,91055,34.28839,-118.44374
1679947200,7.0,89.0,981.9,1.4,1.4,1.2,91055,34.28839,-118.44374
1678719600,59.0,62.0,982.94,18.0,18.0,15.3,91055,34.28839,-118.44374
1678708800,63.0,61.0,981.77,13.3,13.3,11.3,91055,34.28839,-118.44374
1674169200,50.0,59.0,979.35,6.1,6.1,5.4,91055,34.28839,-118.44374
1674090000,37.0,62.0,981.95,3.5,3.5,3.0,91055,34.28839,-118.44374
1674144000,56.0,51.0,982.72,9.8,9.8,8.8,91055,34.28839,-118.44374
1674111600,56.0,50.0,983.38,12.8,12.8,11.5,91055,34.28839,-118.44374
1676973600,32.0,58.0,975.26,4.9,4.9,4.4,91055,34.28839,-118.44374
1676952000,25.0,68.0,977.38,9.7,9.7,8.8,91055,34.28839,-118.44374
1677020400,37.0,72.0,967.78,30.7,35.6,32.1,91055,34.28839,-118.44374
1687806000,24.0,89.0,975.63,12.9,12.9,11.9,91055,34.28839,-118.44374
1677924000,55.0,52.0,975.46,32.8,35.5,32.6,91055,34.28839,-118.44374
1677956400,43.0,60.0,977.65,12.3,12.3,11.2,91055,34.28839,-118.44374
1684576800,56.0,70.0,980.18,32.5,34.8,30.3,91055,34.28839,-118.44374
1674766800,4.0,96.0,987.22,0.0,0.0,0.0,91055,34.28839,-118.44374
1687705200,50.0,68.0,980.06,23.6,23.6,21.2,91055,34.28839,-118.44374
1675954800,18.0,65.0,984.64,0.4,0.4,0.3,91055,34.28839,-118.44374
1686837600,62.0,67.0,976.25,28.8,29.8,25.8,91055,34.28839,-118.44374
1686855600,49.0,73.0,976.46,19.2,19.4,17.2,91055,34.28839,-118.44374
1673143200,42.0,62.0,982.06,22.8,23.0,20.8,91055,34.28839,-118.44374
1673200800,30.0,68.0,984.13,12.0,12.0,10.3,91055,34.28839,-118.44374
1674284400,44.0,50.0,986.99,16.1,16.1,14.6,91055,34.28839,-118.44374
1682056800,20.0,72.0,981.79,3.9,3.9,3.2,91055,34.28839,-118.44374
1687240800,52.0,69.0,977.61,7.4,7.4,6.4,91055,34.28839,-118.44374
1687233600,50.0,71.0,976.86,7.0,7.0,6.1,91055,34.28839,-118.44374
1679990400,16.0,60.0,981.25,1.0,1.0,0.7,91055,34.28839,-118.44374
1679983200,18.0,61.0,981.63,1.7,1.7,1.2,91055,34.28839,-118.44374
1678939200,62.0,60.0,977.21,8.3,8.3,6.9,91055,34.28839,-118.44374
1684814400,53.0,72.0,975.08,20.5,20.5,18.0,91055,34.28839,-118.44374
1684828800,63.0,68.0,976.47,14.6,14.6,12.5,91055,34.28839,-118.44374
1682863200,55.0,66.0,975.29,39.1,46.4,40.3,91055,34.28839,-118.44374
1682892000,25.0,93.0,973.08,32.7,35.6,32.0,91055,34.28839,-118.44374
1682874000,42.0,74.0,975.35,38.8,45.9,40.5,91055,34.28839,-118.44374
1682816400,25.0,91.0,975.14,17.2,17.2,15.6,91055,34.28839,-118.44374
1680188400,55.0,54.0,975.33,2.4,2.5,1.9,91055,34.28839,-118.44374
1680148800,49.0,55.0,974.21,9.0,9.0,7.3,91055,34.28839,-118.44374
1674572400,32.0,49.0,987.36,2.8,2.8,2.5,91055,34.28839,-118.44374
1674518400,8.0,79.0,978.82,0.2,0.2,0.0,91055,34.28839,-118.44374
1674781200,11.0,71.0,986.85,0.0,0.0,0.0,91055,34.28839,-118.44374
1685563200,37.0,75.0,974.98,5.8,5.8,5.0,91055,34.28839,-118.44374
1679083200,19.0,89.0,978.02,12.5,12.6,11.2,91055,34.28839,-118.44374
1679090400,18.0,84.0,976.61,9.5,9.7,8.2,91055,34.28839,-118.44374
1679043600,62.0,54.0,979.83,21.1,21.1,18.6,91055,34.28839,-118.44374
1677024000,49.0,63.0,967.67,34.5,41.4,36.7,91055,34.28839,-118.44374
1673704800,50.0,58.0,977.63,11.3,11.3,10.2,91055,34.28839,-118.44374
1673694000,49.0,58.0,978.6,12.9,12.9,11.5,91055,34.28839,-118.44374
1679353200,42.0,68.0,974.2,15.9,19.6,15.6,91055,34.28839,-118.44374
1679274000,64.0,59.0,975.64,16.6,16.6,14.7,91055,34.28839,-118.44374
1679299200,65.0,60.0,976.16,13.3,13.3,11.2,91055,34.28839,-118.44374
1679317200,65.0,59.0,974.75,8.3,8.3,6.9,91055,34.28839,-118.44374
1676599200,15.0,62.0,982.6,6.2,6.2,5.5,91055,34.28839,-118.44374
1681423200,52.0,64.0,971.88,13.9,13.9,12.2,91055,34.28839,-118.44374
1683298800,55.0,62.0,979.65,7.3,7.3,6.2,91055,34.28839,-118.44374
1681149600,23.0,88.0,979.03,20.6,20.7,18.8,91055,34.28839,-118.44374
1687521600,50.0,65.0,978.77,9.3,9.3,8.1,91055,34.28839,-118.44374
1677758400,37.0,48.0,977.34,0.4,0.4,0.2,91055,34.28839,-118.44374
1677787200,14.0,81.0,979.68,4.6,4.6,4.0,91055,34.28839,-118.44374
1677783600,17.0,75.0,980.42,4.0,4.0,3.5,91055,34.28839,-118.44374
1685368800,54.0,68.0,976.91,18.0,18.0,15.8,91055,34.28839,-118.44374
1675144800,27.0,55.0,977.88,0.3,0.3,0.1,91055,34.28839,-118.44374
1675130400,30.0,60.0,975.76,1.1,1.1,0.7,91055,34.28839,-118.44374
1681236000,33.0,80.0,978.02,39.2,46.7,41.4,91055,34.28839,-118.44374
1681207200,54.0,64.0,977.62,35.1,39.1,34.4,91055,34.28839,-118.44374
